38.165030760626394; 7.739093959731463
38.66012304250559; 34.84165268456371
39.270371923937354; 17.879614093959788
40.381795302013415; 34.49559563758385
43.409116331096186; 90.8819211409396
41.16194071588366; 31.748112416107404
41.95668344519015; 44.54173657718127
42.57301454138702; 34.05515939597308
44.87655201342281; 69.86157718120808
46.11124161073825; 134.38024328859058
46.451034675615205; 162.80935402684565
48.09201621923937; 159.8888422818792
55.20901845637583; 70.37541946308727
55.80791387024608; 124.65918624161077
57.30819351230424; 138.60633389261744
58.88673098434003; 152.53775167785238
49.96331096196867; 68.83913590604027
50.94335850111857; 195.5851510067114
51.926649888143174; 159.1180788590604
52.58677293064876; 195.25482382550337
59.86272371364653; 108.30012583892614
60.75356543624161; 223.4060402684564
61.83619966442952; 126.0381711409396
63.19334451901565; 154.26279362416108
64.30476789709172; 170.8787751677852
65.10072706935122; 184.96749161073825
66.50977348993288; 101.78271812080538
67.92530760626397; 192.17177013422818
68.88548657718121; 131.09794463087246
71.21821868008948; 197.98657718120808
72.28585011185682; 167.97923657718127
73.9523769574944; 192.25566275167782
75.0419043624161; 185.5599832214765
76.14846196868008; 196.9955956375839
77.57940436241611; 137.1224832214765
79.05008389261744; 202.88905201342283
79.92105704697987; 130.17512583892614
80.42993568232663; 88.62206375838929
82.21526845637584; 72.71916946308721
83.01730984340044; 93.28334731543623
83.85584451901565; 152.70029362416108
85.52642617449663; 97.96036073825502
86.554725950783; 109.41170302013421
87.86199664429529; 84.53754194630875
88.94300894854585; 68.776216442953
90.37881711409395; 14.083473154362366
90.65494966442952; 58.06942114093954
91.3239932885906; 20.370176174496578
91.74690995525725; 53.963926174496635
92.25578859060403; 12.41086409395973
92.69573545861297; 64.13590604026842
93.45276845637584; 36.78166946308721
94.06180089485458; 18.52453859060398
95.08280201342282; 22.205327181208077
95.77374161073826; 7.817743288590577
