10,119914826851954; 74,42844334864958
11,41432253726326; 108,3541129664909
15,151854757368582; 121,89706376779077
13,935895999103437; 135,48204079345487
20,18379468788524; 169,3656841869324
22,6605401770705; 169,3446710747503
25,193320632074418; 203,259834136501
32,66838507228512; 230,34573573910097
40,13224251933205; 250,6444021069144
45,186596436176174; 311,6874929956291
53,87761963465202; 325,1884175725652
63,86305054353916; 372,6150117673426
75,08685419701895; 420,03109940602917
86,27703687100752; 447,0854813403564
101,26078673092012; 521,6189902499159
119,9372408382831; 582,5465090216294
137,40894318054467; 663,8462400537935
161,07250924576937; 745,0934383055026
188,4287795584445; 812,7346464193656
220,7945758153088; 914,2700044827973
258,13627703687104; 1029,337806791438
301,6698419813964; 1144,3530763196236
353,82718816541524; 1232,145859016026
412,2772610108708; 1380,971226045052
474,4200381037768; 1516,1906029362322
526,5549703014682; 1590,408915163062
584,8929732152864; 1671,3619298442227
653,1827860585007; 1779,3798330158018
728,7795584444696; 1812,6751092681832
